municipio,departamento,votos,candidato
San Miguel (la Dorada),Putumayo,595,Iván Duque
San Miguel (la Dorada),Putumayo,4920,Gustavo Petro
Santiago,Putumayo,1043,Iván Duque
Santiago,Putumayo,1832,Gustavo Petro
Sibundoy,Putumayo,2166,Iván Duque
Sibundoy,Putumayo,3952,Gustavo Petro
Valle Del Guamuez (la Hormiga),Putumayo,1226,Iván Duque
Valle Del Guamuez (la Hormiga),Putumayo,10680,Gustavo Petro
Villagarzon,Putumayo,3580,Iván Duque
Villagarzon,Putumayo,5240,Gustavo Petro
Armenia,Quindio,81919,Iván Duque
Armenia,Quindio,46726,Gustavo Petro
Buenavista,Quindio,966,Iván Duque
Buenavista,Quindio,325,Gustavo Petro
Calarca,Quindio,21710,Iván Duque
Calarca,Quindio,9339,Gustavo Petro
Circasia,Quindio,8856,Iván Duque
Circasia,Quindio,3646,Gustavo Petro
Cordoba,Quindio,1530,Iván Duque
Cordoba,Quindio,917,Gustavo Petro
Filandia,Quindio,4065,Iván Duque
Filandia,Quindio,1339,Gustavo Petro
Genova,Quindio,2730,Iván Duque
Genova,Quindio,914,Gustavo Petro
La Tebaida,Quindio,8883,Iván Duque
La Tebaida,Quindio,4776,Gustavo Petro
Montenegro,Quindio,11912,Iván Duque
Montenegro,Quindio,3896,Gustavo Petro
Pijao,Quindio,2324,Iván Duque
Pijao,Quindio,709,Gustavo Petro
Quimbaya,Quindio,9711,Iván Duque
Quimbaya,Quindio,4724,Gustavo Petro
Salento,Quindio,2367,Iván Duque
Salento,Quindio,760,Gustavo Petro
Apia,Risaralda,4426,Iván Duque
Apia,Risaralda,985,Gustavo Petro
Balboa,Risaralda,2008,Iván Duque
Balboa,Risaralda,583,Gustavo Petro
Belen De Umbria,Risaralda,8873,Iván Duque
Belen De Umbria,Risaralda,1891,Gustavo Petro
Dosquebradas,Risaralda,52025,Iván Duque
Dosquebradas,Risaralda,30550,Gustavo Petro
Guatica,Risaralda,4307,Iván Duque
Guatica,Risaralda,1126,Gustavo Petro
La Celia,Risaralda,2693,Iván Duque
La Celia,Risaralda,642,Gustavo Petro
La Virginia,Risaralda,10084,Iván Duque
La Virginia,Risaralda,4384,Gustavo Petro
Marsella,Risaralda,5757,Iván Duque
Marsella,Risaralda,1916,Gustavo Petro
Mistrato,Risaralda,3134,Iván Duque
Mistrato,Risaralda,2431,Gustavo Petro
Pereira,Risaralda,128396,Iván Duque
Pereira,Risaralda,74834,Gustavo Petro
Pueblo Rico,Risaralda,2067,Iván Duque
Pueblo Rico,Risaralda,2552,Gustavo Petro
Quinchia,Risaralda,6052,Iván Duque
Quinchia,Risaralda,3806,Gustavo Petro
Santa Rosa De Cabal,Risaralda,22814,Iván Duque
Santa Rosa De Cabal,Risaralda,10137,Gustavo Petro
Santuario,Risaralda,4631,Iván Duque
Santuario,Risaralda,809,Gustavo Petro
Providencia,San Andres,945,Iván Duque
Providencia,San Andres,391,Gustavo Petro
San Andres,San Andres,8358,Iván Duque
San Andres,San Andres,4891,Gustavo Petro
Aguada,Santander,675,Iván Duque
Aguada,Santander,133,Gustavo Petro
Albania,Santander,1177,Iván Duque
Albania,Santander,416,Gustavo Petro
Aratoca,Santander,2307,Iván Duque
Aratoca,Santander,908,Gustavo Petro
Barbosa,Santander,6822,Iván Duque
Barbosa,Santander,6318,Gustavo Petro
Barichara,Santander,2867,Iván Duque
Barichara,Santander,912,Gustavo Petro
Barrancabermeja,Santander,33195,Iván Duque
Barrancabermeja,Santander,60583,Gustavo Petro
Betulia,Santander,1675,Iván Duque
Betulia,Santander,564,Gustavo Petro
Bolivar,Santander,2784,Iván Duque
Bolivar,Santander,1243,Gustavo Petro
Bucaramanga,Santander,168312,Iván Duque
Bucaramanga,Santander,107542,Gustavo Petro
Cabrera,Santander,819,Iván Duque
Cabrera,Santander,97,Gustavo Petro
California,Santander,1000,Iván Duque
California,Santander,114,Gustavo Petro
Capitanejo,Santander,2088,Iván Duque
Capitanejo,Santander,325,Gustavo Petro
Carcasi,Santander,1675,Iván Duque
Carcasi,Santander,284,Gustavo Petro
Cepita,Santander,983,Iván Duque
Cepita,Santander,170,Gustavo Petro
Cerrito,Santander,2299,Iván Duque
Cerrito,Santander,390,Gustavo Petro
Charala,Santander,3439,Iván Duque
Charala,Santander,1643,Gustavo Petro
Charta,Santander,1931,Iván Duque
Charta,Santander,213,Gustavo Petro
Chima,Santander,922,Iván Duque
Chima,Santander,249,Gustavo Petro
Chipata,Santander,1072,Iván Duque
Chipata,Santander,639,Gustavo Petro
Cimitarra,Santander,8566,Iván Duque
Cimitarra,Santander,4186,Gustavo Petro
Concepcion,Santander,2040,Iván Duque
Concepcion,Santander,522,Gustavo Petro
Confines,Santander,1329,Iván Duque
Confines,Santander,205,Gustavo Petro
Contratacion,Santander,1207,Iván Duque
Contratacion,Santander,359,Gustavo Petro
Coromoro,Santander,2078,Iván Duque
Coromoro,Santander,408,Gustavo Petro
Curiti,Santander,3822,Iván Duque
Curiti,Santander,1466,Gustavo Petro
El Carmen,Santander,5331,Iván Duque
El Carmen,Santander,608,Gustavo Petro
El Guacamayo,Santander,717,Iván Duque
El Guacamayo,Santander,113,Gustavo Petro
El Peñon,Santander,1228,Iván Duque
El Peñon,Santander,479,Gustavo Petro
El Playon,Santander,5026,Iván Duque
El Playon,Santander,980,Gustavo Petro
Encino,Santander,930,Iván Duque
Encino,Santander,186,Gustavo Petro
Enciso,Santander,1394,Iván Duque
Enciso,Santander,317,Gustavo Petro
Florian,Santander,1474,Iván Duque
Florian,Santander,902,Gustavo Petro
Floridablanca,Santander,74245,Iván Duque
Floridablanca,Santander,43168,Gustavo Petro
Galan,Santander,1278,Iván Duque
Galan,Santander,187,Gustavo Petro
Gambita,Santander,1468,Iván Duque
Gambita,Santander,292,Gustavo Petro
Giron,Santander,41926,Iván Duque
Giron,Santander,23177,Gustavo Petro
Guaca,Santander,2543,Iván Duque
Guaca,Santander,442,Gustavo Petro
Guadalupe,Santander,2129,Iván Duque
Guadalupe,Santander,381,Gustavo Petro
Guapota,Santander,924,Iván Duque
Guapota,Santander,152,Gustavo Petro
Guavata,Santander,1198,Iván Duque
Guavata,Santander,910,Gustavo Petro
Guepsa,Santander,1107,Iván Duque
Guepsa,Santander,915,Gustavo Petro
Hato,Santander,602,Iván Duque
Hato,Santander,342,Gustavo Petro
Jesus Maria,Santander,1001,Iván Duque
Jesus Maria,Santander,639,Gustavo Petro
Jordan,Santander,702,Iván Duque
Jordan,Santander,69,Gustavo Petro
La Belleza,Santander,2465,Iván Duque
La Belleza,Santander,487,Gustavo Petro
La Paz,Santander,1585,Iván Duque
La Paz,Santander,322,Gustavo Petro
Landazuri,Santander,3021,Iván Duque
Landazuri,Santander,1349,Gustavo Petro
Lebrija,Santander,14806,Iván Duque
Lebrija,Santander,3648,Gustavo Petro
Los Santos,Santander,4332,Iván Duque
Los Santos,Santander,898,Gustavo Petro
Macaravita,Santander,980,Iván Duque
Macaravita,Santander,130,Gustavo Petro
Malaga,Santander,6379,Iván Duque
Malaga,Santander,2391,Gustavo Petro
Matanza,Santander,2494,Iván Duque
Matanza,Santander,444,Gustavo Petro
Mogotes,Santander,3173,Iván Duque
Mogotes,Santander,759,Gustavo Petro
Molagavita,Santander,1869,Iván Duque
Molagavita,Santander,185,Gustavo Petro
Ocamonte,Santander,1890,Iván Duque
Ocamonte,Santander,325,Gustavo Petro
Oiba,Santander,3749,Iván Duque
Oiba,Santander,1108,Gustavo Petro
Onzaga,Santander,1535,Iván Duque
Onzaga,Santander,278,Gustavo Petro
Palmar,Santander,551,Iván Duque
Palmar,Santander,248,Gustavo Petro
Palmas Del Socorro,Santander,1185,Iván Duque
Palmas Del Socorro,Santander,225,Gustavo Petro
Paramo,Santander,1848,Iván Duque
Paramo,Santander,364,Gustavo Petro
Piedecuesta,Santander,41813,Iván Duque
Piedecuesta,Santander,23431,Gustavo Petro
Pinchote,Santander,1417,Iván Duque
Pinchote,Santander,598,Gustavo Petro
Puente Nacional,Santander,3677,Iván Duque
Puente Nacional,Santander,2825,Gustavo Petro
Puerto Parra,Santander,2047,Iván Duque
Puerto Parra,Santander,895,Gustavo Petro
Puerto Wilches,Santander,6298,Iván Duque
Puerto Wilches,Santander,5623,Gustavo Petro
Rionegro,Santander,9291,Iván Duque
Rionegro,Santander,2384,Gustavo Petro
Sabana De Torres,Santander,7300,Iván Duque
Sabana De Torres,Santander,3564,Gustavo Petro
San Andres,Santander,2833,Iván Duque
San Andres,Santander,741,Gustavo Petro
San Benito,Santander,1060,Iván Duque
San Benito,Santander,285,Gustavo Petro
San Gil,Santander,14024,Iván Duque
San Gil,Santander,9554,Gustavo Petro
San Joaquin,Santander,981,Iván Duque
San Joaquin,Santander,176,Gustavo Petro
San Jose De Miranda,Santander,2151,Iván Duque
San Jose De Miranda,Santander,311,Gustavo Petro
San Miguel,Santander,995,Iván Duque
San Miguel,Santander,204,Gustavo Petro
San Vicente De Chucuri,Santander,8673,Iván Duque
San Vicente De Chucuri,Santander,3255,Gustavo Petro
Santa Barbara,Santander,860,Iván Duque
Santa Barbara,Santander,433,Gustavo Petro
Santa Helena Del Opon,Santander,1223,Iván Duque
Santa Helena Del Opon,Santander,247,Gustavo Petro
Simacota,Santander,2222,Iván Duque
Simacota,Santander,937,Gustavo Petro
Socorro,Santander,9696,Iván Duque
Socorro,Santander,3978,Gustavo Petro
Suaita,Santander,2955,Iván Duque
Suaita,Santander,1000,Gustavo Petro
Sucre,Santander,2199,Iván Duque
Sucre,Santander,548,Gustavo Petro
Surata,Santander,1469,Iván Duque
Surata,Santander,462,Gustavo Petro
Tona,Santander,2417,Iván Duque
Tona,Santander,500,Gustavo Petro
Valle De San Jose,Santander,2111,Iván Duque
Valle De San Jose,Santander,777,Gustavo Petro
Velez,Santander,4643,Iván Duque
Velez,Santander,3517,Gustavo Petro
Vetas,Santander,927,Iván Duque
Vetas,Santander,69,Gustavo Petro
Villanueva,Santander,3033,Iván Duque
Villanueva,Santander,702,Gustavo Petro
Zapatoca,Santander,3230,Iván Duque
Zapatoca,Santander,899,Gustavo Petro
Buenavista,Sucre,2229,Iván Duque
Buenavista,Sucre,2342,Gustavo Petro
Caimito,Sucre,1611,Iván Duque
Caimito,Sucre,3216,Gustavo Petro
Chalan,Sucre,1485,Iván Duque
Chalan,Sucre,927,Gustavo Petro
Coloso (ricaurte),Sucre,2203,Iván Duque
Coloso (ricaurte),Sucre,1841,Gustavo Petro
Corozal,Sucre,11687,Iván Duque
Corozal,Sucre,14605,Gustavo Petro
Coveñas,Sucre,3210,Iván Duque
Coveñas,Sucre,2830,Gustavo Petro
El Roble,Sucre,1807,Iván Duque
El Roble,Sucre,2967,Gustavo Petro
Galeras (nueva Granada),Sucre,6164,Iván Duque
Galeras (nueva Granada),Sucre,2443,Gustavo Petro
Guaranda,Sucre,5026,Iván Duque
Guaranda,Sucre,1091,Gustavo Petro
La Union,Sucre,1789,Iván Duque
La Union,Sucre,3203,Gustavo Petro
Los Palmitos,Sucre,3591,Iván Duque
Los Palmitos,Sucre,7225,Gustavo Petro
Majagual,Sucre,11051,Iván Duque
Majagual,Sucre,2972,Gustavo Petro
Morroa,Sucre,3344,Iván Duque
Morroa,Sucre,4297,Gustavo Petro
Ovejas,Sucre,5040,Iván Duque
Ovejas,Sucre,6095,Gustavo Petro
Palmito,Sucre,2661,Iván Duque
Palmito,Sucre,3027,Gustavo Petro
Sampues,Sucre,8556,Iván Duque
Sampues,Sucre,9561,Gustavo Petro
San Benito Abad,Sucre,5192,Iván Duque
San Benito Abad,Sucre,3963,Gustavo Petro
San Juan De Betulia (betulia),Sucre,2758,Iván Duque
San Juan De Betulia (betulia),Sucre,3727,Gustavo Petro
San Marcos,Sucre,10781,Iván Duque
San Marcos,Sucre,8850,Gustavo Petro
San Onofre,Sucre,7798,Iván Duque
San Onofre,Sucre,9402,Gustavo Petro
San Pedro,Sucre,4209,Iván Duque
San Pedro,Sucre,4274,Gustavo Petro
Since,Sucre,6940,Iván Duque
Since,Sucre,6304,Gustavo Petro
Sincelejo,Sucre,45607,Iván Duque
Sincelejo,Sucre,59566,Gustavo Petro
Sucre,Sucre,7201,Iván Duque
Sucre,Sucre,2659,Gustavo Petro
Tolu,Sucre,4116,Iván Duque
Tolu,Sucre,6852,Gustavo Petro
Toluviejo,Sucre,5266,Iván Duque
Toluviejo,Sucre,4695,Gustavo Petro
Alpujarra,Tolima,1820,Iván Duque
Alpujarra,Tolima,276,Gustavo Petro
Alvarado,Tolima,2509,Iván Duque
Alvarado,Tolima,1292,Gustavo Petro
Ambalema,Tolima,1751,Iván Duque
Ambalema,Tolima,1245,Gustavo Petro
Anzoategui,Tolima,3117,Iván Duque
Anzoategui,Tolima,645,Gustavo Petro
Armero (guayabal),Tolima,2708,Iván Duque
Armero (guayabal),Tolima,2003,Gustavo Petro
Ataco,Tolima,6640,Iván Duque
Ataco,Tolima,909,Gustavo Petro
Cajamarca,Tolima,5807,Iván Duque
Cajamarca,Tolima,2225,Gustavo Petro
Carmen De Apicala,Tolima,3954,Iván Duque
Carmen De Apicala,Tolima,1213,Gustavo Petro
Casabianca,Tolima,2348,Iván Duque
Casabianca,Tolima,430,Gustavo Petro
Chaparral,Tolima,13089,Iván Duque
Chaparral,Tolima,4238,Gustavo Petro
Coello,Tolima,2106,Iván Duque
Coello,Tolima,1653,Gustavo Petro
Coyaima,Tolima,4398,Iván Duque
Coyaima,Tolima,3662,Gustavo Petro
Cunday,Tolima,3180,Iván Duque
Cunday,Tolima,639,Gustavo Petro
Dolores,Tolima,2933,Iván Duque
Dolores,Tolima,638,Gustavo Petro
Espinal,Tolima,22275,Iván Duque
Espinal,Tolima,9835,Gustavo Petro
Falan,Tolima,1922,Iván Duque
Falan,Tolima,967,Gustavo Petro
Flandes,Tolima,6680,Iván Duque
Flandes,Tolima,2811,Gustavo Petro
Fresno,Tolima,10324,Iván Duque
Fresno,Tolima,2277,Gustavo Petro
Guamo,Tolima,10232,Iván Duque
Guamo,Tolima,2789,Gustavo Petro
Herveo,Tolima,2346,Iván Duque
Herveo,Tolima,465,Gustavo Petro
Honda,Tolima,6709,Iván Duque
Honda,Tolima,4005,Gustavo Petro
Ibague,Tolima,147723,Iván Duque
Ibague,Tolima,83798,Gustavo Petro
Icononzo,Tolima,2500,Iván Duque
Icononzo,Tolima,1824,Gustavo Petro
Lerida,Tolima,4169,Iván Duque
Lerida,Tolima,3169,Gustavo Petro
Libano,Tolima,9518,Iván Duque
Libano,Tolima,6181,Gustavo Petro
Mariquita,Tolima,9257,Iván Duque
Mariquita,Tolima,4666,Gustavo Petro
Melgar,Tolima,12347,Iván Duque
Melgar,Tolima,3154,Gustavo Petro
Murillo,Tolima,1258,Iván Duque
Murillo,Tolima,421,Gustavo Petro
Natagaima,Tolima,3768,Iván Duque
Natagaima,Tolima,3130,Gustavo Petro
Ortega,Tolima,8195,Iván Duque
Ortega,Tolima,3557,Gustavo Petro
Palocabildo,Tolima,2882,Iván Duque
Palocabildo,Tolima,941,Gustavo Petro
Piedras,Tolima,1449,Iván Duque
Piedras,Tolima,1337,Gustavo Petro
Planadas,Tolima,6532,Iván Duque
Planadas,Tolima,2265,Gustavo Petro
Prado,Tolima,3180,Iván Duque
Prado,Tolima,895,Gustavo Petro
Purificacion,Tolima,5635,Iván Duque
Purificacion,Tolima,4592,Gustavo Petro
Rioblanco,Tolima,5503,Iván Duque
Rioblanco,Tolima,1150,Gustavo Petro
Roncesvalles,Tolima,1602,Iván Duque
Roncesvalles,Tolima,339,Gustavo Petro
Rovira,Tolima,7406,Iván Duque
Rovira,Tolima,1419,Gustavo Petro
Saldaña,Tolima,4337,Iván Duque
Saldaña,Tolima,1792,Gustavo Petro
San Antonio,Tolima,4726,Iván Duque
San Antonio,Tolima,627,Gustavo Petro
San Luis,Tolima,5262,Iván Duque
San Luis,Tolima,1154,Gustavo Petro
Santa Isabel,Tolima,2376,Iván Duque
Santa Isabel,Tolima,412,Gustavo Petro
Suarez,Tolima,1838,Iván Duque
Suarez,Tolima,468,Gustavo Petro
Valle De San Juan,Tolima,2398,Iván Duque
Valle De San Juan,Tolima,332,Gustavo Petro
Venadillo,Tolima,3947,Iván Duque
Venadillo,Tolima,1881,Gustavo Petro
Villahermosa,Tolima,2989,Iván Duque
Villahermosa,Tolima,531,Gustavo Petro
Villarrica,Tolima,2121,Iván Duque
Villarrica,Tolima,403,Gustavo Petro
Alcala,Valle,3430,Iván Duque
Alcala,Valle,1554,Gustavo Petro
Andalucia,Valle,4061,Iván Duque
Andalucia,Valle,4895,Gustavo Petro
Ansermanuevo,Valle,6521,Iván Duque
Ansermanuevo,Valle,1339,Gustavo Petro
Argelia,Valle,2208,Iván Duque
Argelia,Valle,417,Gustavo Petro
Bolivar,Valle,4876,Iván Duque
Bolivar,Valle,1686,Gustavo Petro
Buenaventura,Valle,23166,Iván Duque
Buenaventura,Valle,62156,Gustavo Petro
Buga,Valle,22870,Iván Duque
Buga,Valle,28853,Gustavo Petro
Bugalagrande,Valle,3812,Iván Duque
Bugalagrande,Valle,5912,Gustavo Petro
Caicedonia,Valle,9735,Iván Duque
Caicedonia,Valle,3250,Gustavo Petro
Cali,Valle,352766,Iván Duque
Cali,Valle,446477,Gustavo Petro
Calima (darien),Valle,3610,Iván Duque
Calima (darien),Valle,2639,Gustavo Petro
Candelaria,Valle,11036,Iván Duque
Candelaria,Valle,22353,Gustavo Petro
Cartago,Valle,34528,Iván Duque
Cartago,Valle,17201,Gustavo Petro
Dagua,Valle,10429,Iván Duque
Dagua,Valle,5100,Gustavo Petro
El Aguila,Valle,3278,Iván Duque
El Aguila,Valle,546,Gustavo Petro
El Cairo,Valle,2325,Iván Duque
El Cairo,Valle,464,Gustavo Petro
El Cerrito,Valle,8416,Iván Duque
El Cerrito,Valle,17011,Gustavo Petro
El Dovio,Valle,3313,Iván Duque
El Dovio,Valle,1219,Gustavo Petro
Florida,Valle,7199,Iván Duque
Florida,Valle,17390,Gustavo Petro
Ginebra,Valle,4728,Iván Duque
Ginebra,Valle,4026,Gustavo Petro
Guacari,Valle,5194,Iván Duque
Guacari,Valle,8922,Gustavo Petro
Jamundi,Valle,19586,Iván Duque
Jamundi,Valle,28513,Gustavo Petro
La Cumbre,Valle,3711,Iván Duque
La Cumbre,Valle,2256,Gustavo Petro
La Union,Valle,11363,Iván Duque
La Union,Valle,3061,Gustavo Petro
La Victoria,Valle,4276,Iván Duque
La Victoria,Valle,1345,Gustavo Petro
Obando,Valle,2753,Iván Duque
Obando,Valle,2243,Gustavo Petro
Palmira,Valle,51138,Iván Duque
Palmira,Valle,74398,Gustavo Petro
Pradera,Valle,6665,Iván Duque
Pradera,Valle,12272,Gustavo Petro
Restrepo,Valle,4065,Iván Duque
Restrepo,Valle,2051,Gustavo Petro
Riofrio,Valle,4673,Iván Duque
Riofrio,Valle,2546,Gustavo Petro
Roldanillo,Valle,10046,Iván Duque
Roldanillo,Valle,5064,Gustavo Petro
San Pedro,Valle,3625,Iván Duque
San Pedro,Valle,3152,Gustavo Petro
Sevilla,Valle,10702,Iván Duque
Sevilla,Valle,5554,Gustavo Petro
Toro,Valle,4479,Iván Duque
Toro,Valle,1167,Gustavo Petro
Trujillo,Valle,5760,Iván Duque
Trujillo,Valle,1909,Gustavo Petro
Tulua,Valle,43623,Iván Duque
Tulua,Valle,35639,Gustavo Petro
Ulloa,Valle,1367,Iván Duque
Ulloa,Valle,608,Gustavo Petro
Versalles,Valle,2985,Iván Duque
Versalles,Valle,632,Gustavo Petro
Vijes,Valle,2773,Iván Duque
Vijes,Valle,2347,Gustavo Petro
Yotoco,Valle,3214,Iván Duque
Yotoco,Valle,3109,Gustavo Petro
Yumbo,Valle,15805,Iván Duque
Yumbo,Valle,32729,Gustavo Petro
Zarzal,Valle,6709,Iván Duque
Zarzal,Valle,11284,Gustavo Petro
Buenos Aires (pacoa),Vaupes,73,Iván Duque
Buenos Aires (pacoa),Vaupes,92,Gustavo Petro
Caruru,Vaupes,252,Iván Duque
Caruru,Vaupes,406,Gustavo Petro
Mitu,Vaupes,2447,Iván Duque
Mitu,Vaupes,3898,Gustavo Petro
Morichal (papunagua),Vaupes,8,Iván Duque
Morichal (papunagua),Vaupes,20,Gustavo Petro
Taraira,Vaupes,155,Iván Duque
Taraira,Vaupes,197,Gustavo Petro
Yavarate,Vaupes,161,Iván Duque
Yavarate,Vaupes,146,Gustavo Petro
Cumaribo,Vichada,1467,Iván Duque
Cumaribo,Vichada,3053,Gustavo Petro
La Primavera,Vichada,2768,Iván Duque
La Primavera,Vichada,461,Gustavo Petro
Puerto Carreño,Vichada,4721,Iván Duque
Puerto Carreño,Vichada,1580,Gustavo Petro
Santa Rosalia,Vichada,1216,Iván Duque
Santa Rosalia,Vichada,210,Gustavo Petro
